,Method,Fold,Class,Precision,Recall,F1-score,Support,ASR,TAP
0,Random Forest,0,0,0.9202823334025327,0.9502679528403001,0.9350348027842228,4665,1.0,3.8
1,Random Forest,0,1,0.9236590983876275,0.8796615481040426,0.9011235955056179,3191,1.0,3.8
2,Random Forest,1,0,0.9334159730830529,0.9451317912856374,0.9392373485388453,5577,1.0,3.8
3,Random Forest,1,1,0.9305807622504537,0.9160339437248772,0.9232500562682874,4478,1.0,3.8
4,Random Forest,2,0,0.9343988881167478,0.9207066557107642,0.92750224184314,7302,1.0,3.8
5,Random Forest,2,1,0.914689848239281,0.9293413173652695,0.9219573772926413,6680,1.0,3.8
6,Random Forest,3,0,0.9244064972927947,0.9558570198105082,0.9398687275037052,9288,0.0,3.8
7,Random Forest,3,1,0.9545101520026629,0.922178154142995,0.9380656416966525,9329,0.0,3.8
8,Random Forest,4,0,0.9309557273366128,0.9384574515186399,0.9346915376813512,11293,1.0,3.8
9,Random Forest,4,1,0.9447403991412897,0.9379538995895169,0.941334917805506,12668,1.0,3.8
