,Method,Fold,Class,Precision,Recall,F1-score,Support,ASR,TAP
0,SVM,0,0,0.9376407023863125,0.9427342688999547,0.9401805869074492,4418,1.0,9.6
1,SVM,0,1,0.9115693813351975,0.9039861351819758,0.907761921336582,2885,1.0,9.6
2,SVM,1,0,0.9349775784753364,0.9422909786198506,0.9386200328975847,5753,1.0,9.6
3,SVM,1,1,0.9273840769903762,0.9183452458306259,0.9228425291108935,4617,1.0,9.6
4,SVM,2,0,0.9402328589909443,0.9281062444132294,0.934130197288092,7831,1.0,9.6
5,SVM,2,1,0.9142944131526869,0.9285714285714286,0.9213776175500499,6468,1.0,9.6
6,SVM,3,0,0.9290342486886763,0.9358682138416908,0.9324387096774194,9652,1.0,9.6
7,SVM,3,1,0.9322460595446584,0.9250570218312154,0.9286376274328081,9207,1.0,9.6
8,SVM,4,0,0.9280933725106105,0.9359618075561774,0.9320109831564279,12149,1.0,9.6
9,SVM,4,1,0.9389420813059174,0.9314130011677696,0.9351623871497245,12845,1.0,9.6
