,Method,Fold,Class,Precision,Recall,F1-score,Support,ASR,TAP
0,Neural Network,0,0,0.897843835042914,0.9605823068309071,0.9281540792036356,4465,0.5342568326469487,3.8
1,Neural Network,0,1,0.9381805409202669,0.8455207344096233,0.8894438894438894,3159,0.5342568326469487,3.8
2,Neural Network,1,0,0.9320336254695045,0.9510859645920788,0.9414634146341463,5479,1.0,3.8
3,Neural Network,1,1,0.9409951563188023,0.9183498066179631,0.9295345802522836,4654,1.0,3.8
4,Neural Network,2,0,0.9212553495007133,0.9256127275333238,0.9234288982626725,6977,0.4735625541750939,3.8
5,Neural Network,2,1,0.9302513103077543,0.9261439657479261,0.9281930942004692,7474,0.4735625541750939,3.8
6,Neural Network,3,0,0.9091705927467952,0.9546709618039576,0.931365396486896,8692,1.0,3.8
7,Neural Network,3,1,0.9613536047081903,0.9220131702728128,0.9412725090036015,10630,1.0,3.8
8,Neural Network,4,0,0.915864948266473,0.9441429640718563,0.9297889984336128,10688,1.0,3.8
9,Neural Network,4,1,0.954437914981302,0.9309908434452467,0.9425685860717515,13433,1.0,3.8
