,Method,Fold,Class,Precision,Recall,F1-score,Support,ASR,TAP
0,Random Forest,0,0,0.9306823120382443,0.9378147580468579,0.9342349220198494,4567,0.44191829484902306,7.7
1,Random Forest,0,1,0.9083575346886092,0.8982131461391193,0.903256858655543,3134,0.44191829484902306,7.7
2,Random Forest,1,0,0.9386556073958874,0.9258564854269644,0.9322121160116699,5867,1.0,7.7
3,Random Forest,1,1,0.9126330588471581,0.927536231884058,0.9200242964162787,4899,1.0,7.7
4,Random Forest,2,0,0.9325779829346762,0.9263582048075587,0.9294576885543008,7197,1.0,7.7
5,Random Forest,2,1,0.9216208222419403,0.9282097110515342,0.9249035322054022,6714,1.0,7.7
6,Random Forest,3,0,0.9339510828574507,0.9427887752882315,0.9383491204330175,9194,1.0,7.7
7,Random Forest,3,1,0.9426952827105349,0.9338441614504641,0.9382488479262673,9266,1.0,7.7
8,Random Forest,4,0,0.9290263113792525,0.9550348867258162,0.941851081000722,11609,1.0,7.7
9,Random Forest,4,1,0.9579845460399228,0.9335634167385677,0.9456163349620625,12749,1.0,7.7
