,Method,Fold,Class,Precision,Recall,F1-score,Support,ASR,TAP
0,Neural Network,0,0,0.9305744007236545,0.9551996285979573,0.9427262313860252,4308,1.0,7.7
1,Neural Network,0,1,0.9312433202707517,0.8948990071893187,0.9127094972067039,2921,1.0,7.7
2,Neural Network,1,0,0.9153382925965285,0.9582792508807714,0.9363166953528399,5393,1.0,7.7
3,Neural Network,1,1,0.9524111675126904,0.9040353342702269,0.9275929549902152,4981,1.0,7.7
4,Neural Network,2,0,0.9158650394831299,0.9474231397593941,0.9313768433347934,6733,1.0,7.7
5,Neural Network,2,1,0.9494935083464118,0.9190719513879299,0.9340350877192982,7241,1.0,7.7
6,Neural Network,3,0,0.928268156424581,0.9383329568556584,0.933273421702988,8854,1.0,7.7
7,Neural Network,3,1,0.9489194499017681,0.9404728789986092,0.944677284157586,10785,1.0,7.7
8,Neural Network,4,0,0.9142461964038727,0.9484407882150373,0.9310296258040283,10454,1.0,7.7
9,Neural Network,4,1,0.9598779216912312,0.9327305605786619,0.9461095418027075,13825,1.0,7.7
10,SVM,0,0,0.9328263624841572,0.943993159469859,0.9383765405864853,4678,1.0,7.7
11,SVM,0,1,0.9160794362588085,0.8999370673379484,0.9079365079365079,3178,1.0,7.7
12,SVM,1,0,0.9350864288341302,0.9342274480984751,0.9346567411083541,5443,1.0,7.7
13,SVM,1,1,0.9197129401211034,0.9207453973955995,0.9202288791652642,4454,1.0,7.7
14,SVM,2,0,0.9322225360067777,0.9368525613736342,0.9345318139995754,7047,1.0,7.7
15,SVM,2,1,0.9289931386628371,0.9238337035861631,0.9264062375686212,6302,1.0,7.7
16,SVM,3,0,0.9343711501847911,0.9221841494418039,0.9282376502002669,9047,1.0,7.7
17,SVM,3,1,0.9235447437011295,0.9355335533553355,0.9295004918570335,9090,1.0,7.7
18,SVM,4,0,0.9255680801574522,0.92375,0.9246581463937796,11200,1.0,7.7
19,SVM,4,1,0.9283256399496433,0.9300428823677793,0.9291834677419355,11893,1.0,7.7
20,Random Forest,0,0,0.9398137633431751,0.9396003633060854,0.9397070512092653,4404,1.0,7.7
21,Random Forest,0,1,0.9152866242038217,0.9155782096208984,0.9154323936932633,3139,1.0,7.7
22,Random Forest,1,0,0.9231476374333517,0.9478950349254295,0.9353576751117735,5297,0.6372210720036807,7.7
23,Random Forest,1,1,0.9402985074626866,0.9122770199370409,0.9260758414997871,4765,0.6372210720036807,7.7
24,Random Forest,2,0,0.9261232718894009,0.9453182419520799,0.9356223175965666,6803,1.0,7.7
25,Random Forest,2,1,0.9478334034497266,0.9294554455445545,0.9385544678192043,7272,1.0,7.7
26,Random Forest,3,0,0.9337568058076225,0.9239057239057239,0.9288051449847682,8910,0.0,7.7
27,Random Forest,3,1,0.9365109092611668,0.9448275862068966,0.9406508653122648,10585,0.0,7.7
28,Random Forest,4,0,0.9184490761809411,0.9548637395912187,0.9363024820227325,10568,1.0,7.7
29,Random Forest,4,1,0.9626058325493885,0.9319924098671727,0.9470517912922756,13175,1.0,7.7
